X	Y
4.265137e-01	1.057470e+00
4.267578e-01	1.057637e+00
4.270020e-01	1.057804e+00
4.272461e-01	1.057971e+00
4.274902e-01	1.058138e+00
4.277344e-01	1.058306e+00
4.279785e-01	1.058473e+00
4.282227e-01	1.058641e+00
4.284668e-01	1.058809e+00
4.287109e-01	1.058977e+00
4.289551e-01	1.059145e+00
4.291992e-01	1.059313e+00
4.294434e-01	1.059481e+00
4.296875e-01	1.059650e+00
4.299316e-01	1.059819e+00
4.301758e-01	1.059988e+00
4.304199e-01	1.060157e+00
4.306641e-01	1.060326e+00
4.309082e-01	1.060496e+00
4.311523e-01	1.060665e+00
4.313965e-01	1.060835e+00
4.316406e-01	1.061005e+00
4.318848e-01	1.061175e+00
4.321289e-01	1.061345e+00
4.323730e-01	1.061515e+00
4.326172e-01	1.061686e+00
4.328613e-01	1.061856e+00
4.331055e-01	1.062027e+00
4.333496e-01	1.062198e+00
4.335938e-01	1.062369e+00
4.338379e-01	1.062541e+00
4.340820e-01	1.062712e+00
4.343262e-01	1.062884e+00
4.345703e-01	1.063055e+00
4.348145e-01	1.063227e+00
4.350586e-01	1.063399e+00
4.353027e-01	1.063572e+00
4.355469e-01	1.063744e+00
4.357910e-01	1.063917e+00
4.360352e-01	1.064089e+00
4.362793e-01	1.064262e+00
4.365234e-01	1.064435e+00
4.367676e-01	1.064608e+00
4.370117e-01	1.064782e+00
4.372559e-01	1.064955e+00
4.375000e-01	1.065129e+00
4.377441e-01	1.065303e+00
4.379883e-01	1.065477e+00
4.382324e-01	1.065651e+00
4.384766e-01	1.065825e+00
4.387207e-01	1.065999e+00
4.389648e-01	1.066174e+00
4.392090e-01	1.066349e+00
4.394531e-01	1.066524e+00
4.396973e-01	1.066699e+00
4.399414e-01	1.066874e+00
4.401855e-01	1.067049e+00
4.404297e-01	1.067225e+00
4.406738e-01	1.067401e+00
4.409180e-01	1.067576e+00
4.411621e-01	1.067752e+00
4.414062e-01	1.067929e+00
4.416504e-01	1.068105e+00
4.418945e-01	1.068281e+00
4.421387e-01	1.068458e+00
4.423828e-01	1.068635e+00
4.426270e-01	1.068812e+00
4.428711e-01	1.068989e+00
4.431152e-01	1.069166e+00
4.433594e-01	1.069344e+00
4.436035e-01	1.069521e+00
4.438477e-01	1.069699e+00
4.440918e-01	1.069877e+00
4.443359e-01	1.070055e+00
4.445801e-01	1.070233e+00
4.448242e-01	1.070412e+00
4.450684e-01	1.070590e+00
4.453125e-01	1.070769e+00
4.455566e-01	1.070948e+00
4.458008e-01	1.071127e+00
4.460449e-01	1.071306e+00
4.462891e-01	1.071485e+00
4.465332e-01	1.071665e+00
4.467773e-01	1.071844e+00
4.470215e-01	1.072024e+00
4.472656e-01	1.072204e+00
4.475098e-01	1.072384e+00
4.477539e-01	1.072564e+00
4.479980e-01	1.072745e+00
4.482422e-01	1.072925e+00
4.484863e-01	1.073106e+00
4.487305e-01	1.073287e+00
4.489746e-01	1.073468e+00
4.492188e-01	1.073649e+00
4.494629e-01	1.073831e+00
4.497070e-01	1.074012e+00
4.499512e-01	1.074194e+00
4.501953e-01	1.074376e+00
4.504395e-01	1.074558e+00
4.506836e-01	1.074740e+00
4.509277e-01	1.074923e+00
4.511719e-01	1.075105e+00
4.514160e-01	1.075288e+00
4.516602e-01	1.075470e+00
4.519043e-01	1.075653e+00
4.521484e-01	1.075837e+00
4.523926e-01	1.076020e+00
4.526367e-01	1.076203e+00
4.528809e-01	1.076387e+00
4.531250e-01	1.076571e+00
4.533691e-01	1.076755e+00
4.536133e-01	1.076939e+00
4.538574e-01	1.077123e+00
4.541016e-01	1.077307e+00
4.543457e-01	1.077492e+00
4.545898e-01	1.077677e+00
4.548340e-01	1.077862e+00
4.550781e-01	1.078047e+00
4.553223e-01	1.078232e+00
4.555664e-01	1.078417e+00
4.558105e-01	1.078603e+00
4.560547e-01	1.078788e+00
4.562988e-01	1.078974e+00
4.565430e-01	1.079160e+00
4.567871e-01	1.079346e+00
4.570312e-01	1.079533e+00
4.572754e-01	1.079719e+00
4.575195e-01	1.079906e+00
4.577637e-01	1.080093e+00
4.580078e-01	1.080280e+00
4.582520e-01	1.080467e+00
4.584961e-01	1.080654e+00
4.587402e-01	1.080841e+00
4.589844e-01	1.081029e+00
4.592285e-01	1.081217e+00
4.594727e-01	1.081405e+00
4.597168e-01	1.081593e+00
4.599609e-01	1.081781e+00
4.602051e-01	1.081969e+00
4.604492e-01	1.082158e+00
4.606934e-01	1.082347e+00
4.609375e-01	1.082535e+00
4.611816e-01	1.082724e+00
4.614258e-01	1.082914e+00
4.616699e-01	1.083103e+00
4.619141e-01	1.083292e+00
4.621582e-01	1.083482e+00
4.624023e-01	1.083672e+00
4.626465e-01	1.083862e+00
4.628906e-01	1.084052e+00
4.631348e-01	1.084242e+00
4.633789e-01	1.084433e+00
4.636230e-01	1.084624e+00
4.638672e-01	1.084814e+00
4.641113e-01	1.085005e+00
4.643555e-01	1.085196e+00
4.645996e-01	1.085388e+00
4.648438e-01	1.085579e+00
4.650879e-01	1.085771e+00
4.653320e-01	1.085962e+00
4.655762e-01	1.086154e+00
4.658203e-01	1.086346e+00
4.660645e-01	1.086539e+00
4.663086e-01	1.086731e+00
4.665527e-01	1.086923e+00
4.667969e-01	1.087116e+00
4.670410e-01	1.087309e+00
4.672852e-01	1.087502e+00
4.675293e-01	1.087695e+00
4.677734e-01	1.087889e+00
4.680176e-01	1.088082e+00
4.682617e-01	1.088276e+00
4.685059e-01	1.088470e+00
4.687500e-01	1.088664e+00
4.689941e-01	1.088858e+00
4.692383e-01	1.089052e+00
4.694824e-01	1.089247e+00
4.697266e-01	1.089441e+00
4.699707e-01	1.089636e+00
4.702148e-01	1.089831e+00
4.704590e-01	1.090026e+00
4.707031e-01	1.090221e+00
4.709473e-01	1.090417e+00
4.711914e-01	1.090612e+00
4.714355e-01	1.090808e+00
4.716797e-01	1.091004e+00
4.719238e-01	1.091200e+00
4.721680e-01	1.091396e+00
4.724121e-01	1.091593e+00
4.726562e-01	1.091789e+00
4.729004e-01	1.091986e+00
4.731445e-01	1.092183e+00
4.733887e-01	1.092380e+00
4.736328e-01	1.092577e+00
4.738770e-01	1.092775e+00
4.741211e-01	1.092972e+00
4.743652e-01	1.093170e+00
4.746094e-01	1.093368e+00
4.748535e-01	1.093566e+00
4.750977e-01	1.093764e+00
4.753418e-01	1.093962e+00
4.755859e-01	1.094161e+00
4.758301e-01	1.094359e+00
4.760742e-01	1.094558e+00
4.763184e-01	1.094757e+00
4.765625e-01	1.094956e+00
4.768066e-01	1.095156e+00
4.770508e-01	1.095355e+00
4.772949e-01	1.095555e+00
4.775391e-01	1.095754e+00
4.777832e-01	1.095954e+00
4.780273e-01	1.096154e+00
4.782715e-01	1.096355e+00
4.785156e-01	1.096555e+00
4.787598e-01	1.096756e+00
4.790039e-01	1.096956e+00
4.792480e-01	1.097157e+00
4.794922e-01	1.097358e+00
4.797363e-01	1.097560e+00
4.799805e-01	1.097761e+00
4.802246e-01	1.097963e+00
4.804688e-01	1.098164e+00
4.807129e-01	1.098366e+00
4.809570e-01	1.098568e+00
4.812012e-01	1.098771e+00
4.814453e-01	1.098973e+00
4.816895e-01	1.099175e+00
4.819336e-01	1.099378e+00
4.821777e-01	1.099581e+00
4.824219e-01	1.099784e+00
4.826660e-01	1.099987e+00
4.829102e-01	1.100191e+00
4.831543e-01	1.100394e+00
4.833984e-01	1.100598e+00
4.836426e-01	1.100802e+00
4.838867e-01	1.101006e+00
4.841309e-01	1.101210e+00
4.843750e-01	1.101414e+00
4.846191e-01	1.101619e+00
4.848633e-01	1.101823e+00
4.851074e-01	1.102028e+00
4.853516e-01	1.102233e+00
4.855957e-01	1.102438e+00
4.858398e-01	1.102643e+00
4.860840e-01	1.102849e+00
4.863281e-01	1.103054e+00
4.865723e-01	1.103260e+00
4.868164e-01	1.103466e+00
4.870605e-01	1.103672e+00
4.873047e-01	1.103878e+00
4.875488e-01	1.104085e+00
4.877930e-01	1.104292e+00
4.880371e-01	1.104498e+00
4.882812e-01	1.104705e+00
4.885254e-01	1.104912e+00
4.887695e-01	1.105120e+00
4.890137e-01	1.105327e+00
4.892578e-01	1.105534e+00
4.895020e-01	1.105742e+00
4.897461e-01	1.105950e+00
4.899902e-01	1.106158e+00
4.902344e-01	1.106366e+00
4.904785e-01	1.106575e+00
4.907227e-01	1.106783e+00
4.909668e-01	1.106992e+00
4.912109e-01	1.107201e+00
4.914551e-01	1.107410e+00
4.916992e-01	1.107619e+00
4.919434e-01	1.107828e+00
4.921875e-01	1.108038e+00
4.924316e-01	1.108248e+00
4.926758e-01	1.108458e+00
4.929199e-01	1.108668e+00
4.931641e-01	1.108878e+00
4.934082e-01	1.109088e+00
4.936523e-01	1.109299e+00
4.938965e-01	1.109509e+00
4.941406e-01	1.109720e+00
4.943848e-01	1.109931e+00
4.946289e-01	1.110142e+00
4.948730e-01	1.110354e+00
4.951172e-01	1.110565e+00
4.953613e-01	1.110777e+00
4.956055e-01	1.110989e+00
4.958496e-01	1.111200e+00
4.960938e-01	1.111413e+00
4.963379e-01	1.111625e+00
4.965820e-01	1.111837e+00
4.968262e-01	1.112050e+00
4.970703e-01	1.112263e+00
4.973145e-01	1.112476e+00
4.975586e-01	1.112689e+00
4.978027e-01	1.112902e+00
4.980469e-01	1.113116e+00
4.982910e-01	1.113329e+00
4.985352e-01	1.113543e+00
4.987793e-01	1.113757e+00
4.990234e-01	1.113971e+00
4.992676e-01	1.114185e+00
4.995117e-01	1.114400e+00
4.997559e-01	1.114614e+00
5.000000e-01	1.114829e+00
5.002441e-01	1.115044e+00
5.004883e-01	1.115259e+00
5.007324e-01	1.115474e+00
5.009766e-01	1.115690e+00
5.012207e-01	1.115905e+00
5.014648e-01	1.116121e+00
5.017090e-01	1.116337e+00
5.019531e-01	1.116553e+00
5.021973e-01	1.116769e+00
5.024414e-01	1.116986e+00
5.026855e-01	1.117202e+00
5.029297e-01	1.117419e+00
5.031738e-01	1.117636e+00
5.034180e-01	1.117853e+00
5.036621e-01	1.118070e+00
5.039062e-01	1.118288e+00
5.041504e-01	1.118505e+00
5.043945e-01	1.118723e+00
5.046387e-01	1.118941e+00
5.048828e-01	1.119159e+00
5.051270e-01	1.119377e+00
5.053711e-01	1.119596e+00
5.056152e-01	1.119814e+00
5.058594e-01	1.120033e+00
5.061035e-01	1.120252e+00
5.063477e-01	1.120471e+00
5.065918e-01	1.120690e+00
5.068359e-01	1.120909e+00
5.070801e-01	1.121129e+00
5.073242e-01	1.121349e+00
5.075684e-01	1.121568e+00
5.078125e-01	1.121788e+00
5.080566e-01	1.122009e+00
5.083008e-01	1.122229e+00
5.085449e-01	1.122450e+00
5.087891e-01	1.122670e+00
5.090332e-01	1.122891e+00
5.092773e-01	1.123112e+00
5.095215e-01	1.123333e+00
5.097656e-01	1.123555e+00
5.100098e-01	1.123776e+00
5.102539e-01	1.123998e+00
5.104980e-01	1.124220e+00
5.107422e-01	1.124442e+00
5.109863e-01	1.124664e+00
5.112305e-01	1.124886e+00
5.114746e-01	1.125109e+00
5.117188e-01	1.125332e+00
5.119629e-01	1.125554e+00
5.122070e-01	1.125777e+00
5.124512e-01	1.126001e+00
5.126953e-01	1.126224e+00
5.129395e-01	1.126447e+00
5.131836e-01	1.126671e+00
5.134277e-01	1.126895e+00
5.136719e-01	1.127119e+00
5.139160e-01	1.127343e+00
5.141602e-01	1.127568e+00
5.144043e-01	1.127792e+00
5.146484e-01	1.128017e+00
5.148926e-01	1.128242e+00
5.151367e-01	1.128467e+00
5.153809e-01	1.128692e+00
5.156250e-01	1.128917e+00
5.158691e-01	1.129143e+00
5.161133e-01	1.129368e+00
5.163574e-01	1.129594e+00
5.166016e-01	1.129820e+00
5.168457e-01	1.130046e+00
5.170898e-01	1.130273e+00
5.173340e-01	1.130499e+00
5.175781e-01	1.130726e+00
5.178223e-01	1.130953e+00
5.180664e-01	1.131180e+00
5.183105e-01	1.131407e+00
5.185547e-01	1.131634e+00
5.187988e-01	1.131862e+00
5.190430e-01	1.132089e+00
5.192871e-01	1.132317e+00
5.195312e-01	1.132545e+00
5.197754e-01	1.132773e+00
5.200195e-01	1.133002e+00
5.202637e-01	1.133230e+00
5.205078e-01	1.133459e+00
5.207520e-01	1.133688e+00
5.209961e-01	1.133917e+00
5.212402e-01	1.134146e+00
5.214844e-01	1.134375e+00
5.217285e-01	1.134605e+00
5.219727e-01	1.134834e+00
5.222168e-01	1.135064e+00
5.224609e-01	1.135294e+00
5.227051e-01	1.135525e+00
5.229492e-01	1.135755e+00
5.231934e-01	1.135985e+00
5.234375e-01	1.136216e+00
5.236816e-01	1.136447e+00
5.239258e-01	1.136678e+00
5.241699e-01	1.136909e+00
5.244141e-01	1.137141e+00
5.246582e-01	1.137372e+00
5.249023e-01	1.137604e+00
5.251465e-01	1.137836e+00
5.253906e-01	1.138068e+00
5.256348e-01	1.138300e+00
5.258789e-01	1.138532e+00
5.261230e-01	1.138765e+00
5.263672e-01	1.138997e+00
5.266113e-01	1.139230e+00
5.268555e-01	1.139463e+00
5.270996e-01	1.139696e+00
5.273438e-01	1.139930e+00
5.275879e-01	1.140163e+00
5.278320e-01	1.140397e+00
5.280762e-01	1.140631e+00
5.283203e-01	1.140865e+00
5.285645e-01	1.141099e+00
5.288086e-01	1.141334e+00
5.290527e-01	1.141568e+00
5.292969e-01	1.141803e+00
5.295410e-01	1.142038e+00
5.297852e-01	1.142273e+00
5.300293e-01	1.142508e+00
5.302734e-01	1.142743e+00
5.305176e-01	1.142979e+00
5.307617e-01	1.143215e+00
5.310059e-01	1.143451e+00
5.312500e-01	1.143687e+00
5.314941e-01	1.143923e+00
5.317383e-01	1.144159e+00
5.319824e-01	1.144396e+00
5.322266e-01	1.144633e+00
5.324707e-01	1.144870e+00
5.327148e-01	1.145107e+00
5.329590e-01	1.145344e+00
5.332031e-01	1.145581e+00
5.334473e-01	1.145819e+00
5.336914e-01	1.146057e+00
5.339355e-01	1.146295e+00
5.341797e-01	1.146533e+00
5.344238e-01	1.146771e+00
5.346680e-01	1.147009e+00
5.349121e-01	1.147248e+00
5.351562e-01	1.147487e+00
5.354004e-01	1.147726e+00
5.356445e-01	1.147965e+00
5.358887e-01	1.148204e+00
5.361328e-01	1.148444e+00
5.363770e-01	1.148683e+00
5.366211e-01	1.148923e+00
5.368652e-01	1.149163e+00
5.371094e-01	1.149403e+00
5.373535e-01	1.149643e+00
5.375977e-01	1.149884e+00
5.378418e-01	1.150124e+00
5.380859e-01	1.150365e+00
5.383301e-01	1.150606e+00
5.385742e-01	1.150847e+00
5.388184e-01	1.151089e+00
5.390625e-01	1.151330e+00
5.393066e-01	1.151572e+00
5.395508e-01	1.151814e+00
5.397949e-01	1.152056e+00
5.400391e-01	1.152298e+00
5.402832e-01	1.152540e+00
5.405273e-01	1.152783e+00
5.407715e-01	1.153025e+00
5.410156e-01	1.153268e+00
5.412598e-01	1.153511e+00
5.415039e-01	1.153754e+00
5.417480e-01	1.153998e+00
5.419922e-01	1.154241e+00
5.422363e-01	1.154485e+00
5.424805e-01	1.154729e+00
5.427246e-01	1.154973e+00
5.429688e-01	1.155217e+00
5.432129e-01	1.155461e+00
5.434570e-01	1.155706e+00
5.437012e-01	1.155951e+00
5.439453e-01	1.156196e+00
5.441895e-01	1.156441e+00
5.444336e-01	1.156686e+00
5.446777e-01	1.156931e+00
5.449219e-01	1.157177e+00
5.451660e-01	1.157423e+00
5.454102e-01	1.157669e+00
5.456543e-01	1.157915e+00
5.458984e-01	1.158161e+00
5.461426e-01	1.158407e+00
5.463867e-01	1.158654e+00
5.466309e-01	1.158901e+00
5.468750e-01	1.159148e+00
5.471191e-01	1.159395e+00
5.473633e-01	1.159642e+00
5.476074e-01	1.159890e+00
5.478516e-01	1.160137e+00
5.480957e-01	1.160385e+00
5.483398e-01	1.160633e+00
5.485840e-01	1.160881e+00
5.488281e-01	1.161130e+00
5.490723e-01	1.161378e+00
5.493164e-01	1.161627e+00
5.495605e-01	1.161876e+00
5.498047e-01	1.162125e+00
5.500488e-01	1.162374e+00
5.502930e-01	1.162623e+00
5.505371e-01	1.162873e+00
5.507812e-01	1.163122e+00
5.510254e-01	1.163372e+00
5.512695e-01	1.163622e+00
5.515137e-01	1.163872e+00
5.517578e-01	1.164123e+00
5.520020e-01	1.164373e+00
5.522461e-01	1.164624e+00
5.524902e-01	1.164875e+00
5.527344e-01	1.165126e+00
5.529785e-01	1.165377e+00
5.532227e-01	1.165629e+00
5.534668e-01	1.165880e+00
5.537109e-01	1.166132e+00
5.539551e-01	1.166384e+00
5.541992e-01	1.166636e+00
5.544434e-01	1.166888e+00
5.546875e-01	1.167141e+00
5.549316e-01	1.167394e+00
5.551758e-01	1.167646e+00
5.554199e-01	1.167899e+00
5.556641e-01	1.168152e+00
5.559082e-01	1.168406e+00
5.561523e-01	1.168659e+00
5.563965e-01	1.168913e+00
5.566406e-01	1.169167e+00
5.568848e-01	1.169421e+00
5.571289e-01	1.169675e+00
5.573730e-01	1.169929e+00
5.576172e-01	1.170184e+00
5.578613e-01	1.170439e+00
5.581055e-01	1.170693e+00
5.583496e-01	1.170948e+00
5.585938e-01	1.171204e+00
5.588379e-01	1.171459e+00
5.590820e-01	1.171715e+00
5.593262e-01	1.171970e+00
5.595703e-01	1.172226e+00
5.598145e-01	1.172482e+00
5.600586e-01	1.172739e+00
5.603027e-01	1.172995e+00
5.605469e-01	1.173252e+00
5.607910e-01	1.173509e+00
5.610352e-01	1.173766e+00
5.612793e-01	1.174023e+00
5.615234e-01	1.174280e+00
5.617676e-01	1.174537e+00
5.620117e-01	1.174795e+00
5.622559e-01	1.175053e+00
5.625000e-01	1.175311e+00
5.627441e-01	1.175569e+00
5.629883e-01	1.175828e+00
5.632324e-01	1.176086e+00
5.634766e-01	1.176345e+00
5.637207e-01	1.176604e+00
5.639648e-01	1.176863e+00
5.642090e-01	1.177122e+00
5.644531e-01	1.177381e+00
5.646973e-01	1.177641e+00
5.649414e-01	1.177901e+00
5.651855e-01	1.178161e+00
5.654297e-01	1.178421e+00
5.656738e-01	1.178681e+00
5.659180e-01	1.178941e+00
5.661621e-01	1.179202e+00
5.664062e-01	1.179463e+00
5.666504e-01	1.179724e+00
5.668945e-01	1.179985e+00
5.671387e-01	1.180246e+00
5.673828e-01	1.180508e+00
5.676270e-01	1.180769e+00
5.678711e-01	1.181031e+00
5.681152e-01	1.181293e+00
5.683594e-01	1.181556e+00
5.686035e-01	1.181818e+00
5.688477e-01	1.182080e+00
5.690918e-01	1.182343e+00
5.693359e-01	1.182606e+00
5.695801e-01	1.182869e+00
5.698242e-01	1.183132e+00
5.700684e-01	1.183396e+00
5.703125e-01	1.183660e+00
5.705566e-01	1.183923e+00
5.708008e-01	1.184187e+00
5.710449e-01	1.184451e+00
5.712891e-01	1.184716e+00
5.715332e-01	1.184980e+00
5.717773e-01	1.185245e+00
5.720215e-01	1.185510e+00
5.722656e-01	1.185775e+00
5.725098e-01	1.186040e+00
5.727539e-01	1.186305e+00
5.729980e-01	1.186571e+00
5.732422e-01	1.186837e+00
5.734863e-01	1.187102e+00
5.737305e-01	1.187368e+00
5.739746e-01	1.187635e+00
5.742188e-01	1.187901e+00
5.744629e-01	1.188168e+00
5.747070e-01	1.188435e+00
5.749512e-01	1.188702e+00
5.751953e-01	1.188969e+00
5.754395e-01	1.189236e+00
5.756836e-01	1.189503e+00
5.759277e-01	1.189771e+00
5.761719e-01	1.190039e+00
5.764160e-01	1.190307e+00
5.766602e-01	1.190575e+00
5.769043e-01	1.190844e+00
5.771484e-01	1.191112e+00
5.773926e-01	1.191381e+00
5.776367e-01	1.191650e+00
5.778809e-01	1.191919e+00
5.781250e-01	1.192188e+00
5.783691e-01	1.192457e+00
5.786133e-01	1.192727e+00
5.788574e-01	1.192997e+00
5.791016e-01	1.193267e+00
5.793457e-01	1.193537e+00
5.795898e-01	1.193807e+00
5.798340e-01	1.194078e+00
5.800781e-01	1.194348e+00
5.803223e-01	1.194619e+00
5.805664e-01	1.194890e+00
5.808105e-01	1.195162e+00
5.810547e-01	1.195433e+00
5.812988e-01	1.195705e+00
5.815430e-01	1.195976e+00
5.817871e-01	1.196248e+00
5.820312e-01	1.196520e+00
5.822754e-01	1.196793e+00
5.825195e-01	1.197065e+00
5.827637e-01	1.197338e+00
5.830078e-01	1.197611e+00
5.832520e-01	1.197883e+00
5.834961e-01	1.198157e+00
5.837402e-01	1.198430e+00
5.839844e-01	1.198704e+00
5.842285e-01	1.198977e+00
5.844727e-01	1.199251e+00
5.847168e-01	1.199525e+00
5.849609e-01	1.199799e+00
5.852051e-01	1.200074e+00
5.854492e-01	1.200348e+00
5.856934e-01	1.200623e+00
5.859375e-01	1.200898e+00
5.861816e-01	1.201173e+00
5.864258e-01	1.201449e+00
5.866699e-01	1.201724e+00
5.869141e-01	1.202000e+00
5.871582e-01	1.202276e+00
5.874023e-01	1.202552e+00
5.876465e-01	1.202828e+00
5.878906e-01	1.203104e+00
5.881348e-01	1.203381e+00
5.883789e-01	1.203658e+00
5.886230e-01	1.203935e+00
5.888672e-01	1.204212e+00
5.891113e-01	1.204489e+00
5.893555e-01	1.204766e+00
5.895996e-01	1.205044e+00
5.898438e-01	1.205322e+00
5.900879e-01	1.205600e+00
5.903320e-01	1.205878e+00
5.905762e-01	1.206156e+00
5.908203e-01	1.206435e+00
5.910645e-01	1.206714e+00
5.913086e-01	1.206993e+00
5.915527e-01	1.207272e+00
5.917969e-01	1.207551e+00
5.920410e-01	1.207830e+00
5.922852e-01	1.208110e+00
5.925293e-01	1.208390e+00
5.927734e-01	1.208670e+00
5.930176e-01	1.208950e+00
5.932617e-01	1.209230e+00
5.935059e-01	1.209511e+00
5.937500e-01	1.209792e+00
5.939941e-01	1.210073e+00
5.942383e-01	1.210354e+00
5.944824e-01	1.210635e+00
5.947266e-01	1.210916e+00
5.949707e-01	1.211198e+00
5.952148e-01	1.211480e+00
5.954590e-01	1.211762e+00
5.957031e-01	1.212044e+00
5.959473e-01	1.212326e+00
5.961914e-01	1.212609e+00
5.964355e-01	1.212891e+00
5.966797e-01	1.213174e+00
5.969238e-01	1.213457e+00
5.971680e-01	1.213741e+00
5.974121e-01	1.214024e+00
5.976562e-01	1.214308e+00
5.979004e-01	1.214592e+00
5.981445e-01	1.214875e+00
5.983887e-01	1.215160e+00
5.986328e-01	1.215444e+00
5.988770e-01	1.215728e+00
5.991211e-01	1.216013e+00
5.993652e-01	1.216298e+00
5.996094e-01	1.216583e+00
5.998535e-01	1.216868e+00
6.000977e-01	1.217154e+00
6.003418e-01	1.217439e+00
6.005859e-01	1.217725e+00
6.008301e-01	1.218011e+00
6.010742e-01	1.218297e+00
6.013184e-01	1.218584e+00
6.015625e-01	1.218870e+00
6.018066e-01	1.219157e+00
6.020508e-01	1.219444e+00
6.022949e-01	1.219731e+00
6.025391e-01	1.220018e+00
6.027832e-01	1.220306e+00
6.030273e-01	1.220593e+00
6.032715e-01	1.220881e+00
6.035156e-01	1.221169e+00
6.037598e-01	1.221457e+00
6.040039e-01	1.221746e+00
6.042480e-01	1.222034e+00
6.044922e-01	1.222323e+00
6.047363e-01	1.222612e+00
6.049805e-01	1.222901e+00
6.052246e-01	1.223190e+00
6.054688e-01	1.223479e+00
6.057129e-01	1.223769e+00
6.059570e-01	1.224059e+00
6.062012e-01	1.224349e+00
6.064453e-01	1.224639e+00
6.066895e-01	1.224930e+00
6.069336e-01	1.225220e+00
6.071777e-01	1.225511e+00
6.074219e-01	1.225802e+00
6.076660e-01	1.226093e+00
6.079102e-01	1.226384e+00
6.081543e-01	1.226676e+00
6.083984e-01	1.226967e+00
6.086426e-01	1.227259e+00
6.088867e-01	1.227551e+00
6.091309e-01	1.227843e+00
6.093750e-01	1.228136e+00
6.096191e-01	1.228428e+00
6.098633e-01	1.228721e+00
6.101074e-01	1.229014e+00
6.103516e-01	1.229307e+00
6.105957e-01	1.229600e+00
6.108398e-01	1.229894e+00
6.110840e-01	1.230188e+00
6.113281e-01	1.230482e+00
6.115723e-01	1.230776e+00
6.118164e-01	1.231070e+00
6.120605e-01	1.231364e+00
6.123047e-01	1.231659e+00
6.125488e-01	1.231954e+00
6.127930e-01	1.232249e+00
6.130371e-01	1.232544e+00
6.132812e-01	1.232839e+00
6.135254e-01	1.233135e+00
6.137695e-01	1.233430e+00
6.140137e-01	1.233726e+00
6.142578e-01	1.234022e+00
6.145020e-01	1.234319e+00
6.147461e-01	1.234615e+00
6.149902e-01	1.234912e+00
6.152344e-01	1.235209e+00
6.154785e-01	1.235506e+00
6.157227e-01	1.235803e+00
6.159668e-01	1.236100e+00
6.162109e-01	1.236398e+00
6.164551e-01	1.236696e+00
6.166992e-01	1.236994e+00
6.169434e-01	1.237292e+00
6.171875e-01	1.237590e+00
6.174316e-01	1.237889e+00
6.176758e-01	1.238187e+00
6.179199e-01	1.238486e+00
6.181641e-01	1.238785e+00
6.184082e-01	1.239084e+00
6.186523e-01	1.239384e+00
6.188965e-01	1.239684e+00
6.191406e-01	1.239983e+00
6.193848e-01	1.240283e+00
6.196289e-01	1.240584e+00
6.198730e-01	1.240884e+00
6.201172e-01	1.241184e+00
6.203613e-01	1.241485e+00
6.206055e-01	1.241786e+00
6.208496e-01	1.242087e+00
6.210938e-01	1.242389e+00
6.213379e-01	1.242690e+00
6.215820e-01	1.242992e+00
6.218262e-01	1.243294e+00
6.220703e-01	1.243596e+00
6.223145e-01	1.243898e+00
6.225586e-01	1.244200e+00
6.228027e-01	1.244503e+00
6.230469e-01	1.244806e+00
6.232910e-01	1.245109e+00
6.235352e-01	1.245412e+00
6.237793e-01	1.245715e+00
6.240234e-01	1.246019e+00
6.242676e-01	1.246323e+00
6.245117e-01	1.246627e+00
6.247559e-01	1.246931e+00
6.250000e-01	1.247235e+00
6.252441e-01	1.247540e+00
6.254883e-01	1.247844e+00
6.257324e-01	1.248149e+00
6.259766e-01	1.248454e+00
6.262207e-01	1.248760e+00
6.264648e-01	1.249065e+00
6.267090e-01	1.249371e+00
6.269531e-01	1.249676e+00
6.271973e-01	1.249982e+00
6.274414e-01	1.250289e+00
6.276855e-01	1.250595e+00
6.279297e-01	1.250902e+00
6.281738e-01	1.251208e+00
6.284180e-01	1.251515e+00
6.286621e-01	1.251823e+00
6.289062e-01	1.252130e+00
6.291504e-01	1.252437e+00
6.293945e-01	1.252745e+00
6.296387e-01	1.253053e+00
6.298828e-01	1.253361e+00
6.301270e-01	1.253669e+00
6.303711e-01	1.253978e+00
6.306152e-01	1.254287e+00
6.308594e-01	1.254595e+00
6.311035e-01	1.254904e+00
6.313477e-01	1.255214e+00
6.315918e-01	1.255523e+00
6.318359e-01	1.255833e+00
6.320801e-01	1.256143e+00
6.323242e-01	1.256453e+00
6.325684e-01	1.256763e+00
6.328125e-01	1.257073e+00
6.330566e-01	1.257384e+00
6.333008e-01	1.257694e+00
6.335449e-01	1.258005e+00
6.337891e-01	1.258317e+00
6.340332e-01	1.258628e+00
6.342773e-01	1.258939e+00
6.345215e-01	1.259251e+00
6.347656e-01	1.259563e+00
6.350098e-01	1.259875e+00
6.352539e-01	1.260187e+00
6.354980e-01	1.260500e+00
6.357422e-01	1.260813e+00
6.359863e-01	1.261125e+00
6.362305e-01	1.261438e+00
6.364746e-01	1.261752e+00
6.367188e-01	1.262065e+00
6.369629e-01	1.262379e+00
6.372070e-01	1.262693e+00
6.374512e-01	1.263007e+00
6.376953e-01	1.263321e+00
6.379395e-01	1.263635e+00
6.381836e-01	1.263950e+00
6.384277e-01	1.264264e+00
6.386719e-01	1.264579e+00
6.389160e-01	1.264895e+00
6.391602e-01	1.265210e+00
6.394043e-01	1.265526e+00
6.396484e-01	1.265841e+00
